Torneo|Tipo|Superficie|Round|N̼mero sets|Jugador1|Jugador2|Ganador|Marcadores
Brisbane International|ATP250|Hard|1st Round|3|Mayer F.|Giraldo S.|Mayer F.|6-4 6-4   
Brisbane International|ATP250|Hard|1st Round|3|Benneteau J.|Nieminen J.|Nieminen J.|3-6 6-2 1-6  
Brisbane International|ATP250|Hard|1st Round|3|Nishikori K.|Matosevic M.|Nishikori K.|7-5 6-2   
Brisbane International|ATP250|Hard|1st Round|3|Mitchell B.|Baghdatis M.|Baghdatis M.|4-6 4-6   
Brisbane International|ATP250|Hard|1st Round|3|Istomin D.|Klizan M.|Istomin D.|6-1 6-2   
Brisbane International|ATP250|Hard|1st Round|3|Ito T.|Millman J.|Millman J.|4-6 1-6   
Brisbane International|ATP250|Hard|1st Round|3|Falla A.|Levine J.|Falla A.|6-1 7-6   
Brisbane International|ATP250|Hard|1st Round|3|Kudla D.|Melzer J.|Melzer J.|6-2 4-6 4-6  
Brisbane International|ATP250|Hard|1st Round|3|Robredo T.|Harrison R.|Robredo T.|6-4 7-6   
Brisbane International|ATP250|Hard|1st Round|3|Baker B.|Dimitrov G.|Dimitrov G.|3-6 6-7   
Brisbane International|ATP250|Hard|1st Round|3|Goffin D.|Ebden M.|Goffin D.|6-2 6-2   
Brisbane International|ATP250|Hard|1st Round|3|Kunitsyn I.|Hewitt L.|Hewitt L.|3-6 6-4 2-6  
Brisbane International|ATP250|Hard|2nd Round|3|Simon G.|Falla A.|Simon G.|7-6 7-6   
Brisbane International|ATP250|Hard|2nd Round|3|Mayer F.|Baghdatis M.|Baghdatis M.|4-6 2-6   
Brisbane International|ATP250|Hard|2nd Round|3|Nishikori K.|Robredo T.|Nishikori K.|6-3 6-3   
Brisbane International|ATP250|Hard|2nd Round|3|Nieminen J.|Dolgopolov O.|Dolgopolov O.|2-6 1-4   
Brisbane International|ATP250|Hard|2nd Round|3|Dimitrov G.|Raonic M.|Dimitrov G.|6-3 6-4   
Brisbane International|ATP250|Hard|2nd Round|3|Goffin D.|Melzer J.|Melzer J.|4-6 6-7   
Brisbane International|ATP250|Hard|2nd Round|3|Istomin D.|Hewitt L.|Istomin D.|7-5 7-5   
Brisbane International|ATP250|Hard|2nd Round|3|Millman J.|Murray A.|Murray A.|1-6 7-5 3-6  
Brisbane International|ATP250|Hard|Quarterfinals|3|Baghdatis M.|Simon G.|Baghdatis M.|6-3 6-4   
Brisbane International|ATP250|Hard|Quarterfinals|3|Dolgopolov O.|Nishikori K.|Nishikori K.|4-6 6-7   
Brisbane International|ATP250|Hard|Quarterfinals|3|Dimitrov G.|Melzer J.|Dimitrov G.|6-3 6-2   
Brisbane International|ATP250|Hard|Quarterfinals|3|Istomin D.|Murray A.|Murray A.|4-6 6-7   
Brisbane International|ATP250|Hard|Semifinals|3|Dimitrov G.|Baghdatis M.|Dimitrov G.|6-3 5-7 7-6  
Brisbane International|ATP250|Hard|Semifinals|3|Nishikori K.|Murray A.|Murray A.|4-6 0-2   
Brisbane International|ATP250|Hard|The Final|3|Murray A.|Dimitrov G.|Murray A.|7-6 6-4   
Chennai Open|ATP250|Hard|1st Round|3|Donskoy E.|Soeda G.|Soeda G.|1-6 2-6   
Chennai Open|ATP250|Hard|1st Round|3|Bedene A.|Sousa J.|Bedene A.|6-3 6-2   
Chennai Open|ATP250|Hard|1st Round|3|Bhambri Y.|Haase R.|Haase R.|5-7 3-6   
Chennai Open|ATP250|Hard|1st Round|3|Roger-Vasselin E.|Kuznetsov An.|Roger-Vasselin E.|6-3 6-4   
Chennai Open|ATP250|Hard|1st Round|3|Lu Y.H.|Bachinger M.|Bachinger M.|4-6 6-3 4-6  
Chennai Open|ATP250|Hard|1st Round|3|Stebe C-M.|Sijsling I.|Stebe C-M.|6-4 6-4   
Chennai Open|ATP250|Hard|1st Round|3|Rufin G.|Amritraj P.|Amritraj P.|7-6 2-6 3-6  
Chennai Open|ATP250|Hard|1st Round|3|Bautista R.|Kavcic B.|Bautista R.|7-6 6-2   
Chennai Open|ATP250|Hard|1st Round|3|Cipolla F.|Paire B.|Paire B.|3-6 4-6   
Chennai Open|ATP250|Hard|1st Round|3|Devvarman S.|Hajek J.|Devvarman S.|6-3 6-3   
Chennai Open|ATP250|Hard|1st Round|3|Ram R.|Sela D.|Sela D.|4-6 1-6   
Chennai Open|ATP250|Hard|1st Round|3|Stakhovsky S.|Bemelmans R.|Stakhovsky S.|7-6 7-6   
Chennai Open|ATP250|Hard|2nd Round|3|Haase R.|Bedene A.|Bedene A.|5-7 3-6   
Chennai Open|ATP250|Hard|2nd Round|3|Soeda G.|Amritraj P.|Soeda G.|7-6 3-6 6-4  
Chennai Open|ATP250|Hard|2nd Round|3|Roger-Vasselin E.|Tipsarevic J.|Tipsarevic J.|2-6 3-6   
Chennai Open|ATP250|Hard|2nd Round|3|Wawrinka S.|Stebe C-M.|Wawrinka S.|6-4 6-3   
Chennai Open|ATP250|Hard|2nd Round|3|Sela D.|Paire B.|Paire B.|1-6 0-6   
Chennai Open|ATP250|Hard|2nd Round|3|Cilic M.|Stakhovsky S.|Cilic M.|4-6 6-2 6-3  
Chennai Open|ATP250|Hard|2nd Round|3|Bachinger M.|Bautista R.|Bautista R.|6-7 3-6   
Chennai Open|ATP250|Hard|2nd Round|3|Berdych T.|Devvarman S.|Berdych T.|6-3 6-1   
Chennai Open|ATP250|Hard|Quarterfinals|3|Cilic M.|Paire B.|Paire B.|4-6 6-1 5-7  
Chennai Open|ATP250|Hard|Quarterfinals|3|Bedene A.|Wawrinka S.|Bedene A.|6-2 7-6   
Chennai Open|ATP250|Hard|Quarterfinals|3|Soeda G.|Tipsarevic J.|Tipsarevic J.|2-6 4-6   
Chennai Open|ATP250|Hard|Quarterfinals|3|Bautista R.|Berdych T.|Bautista R.|7-5 2-6 6-3  
Chennai Open|ATP250|Hard|Semifinals|3|Bedene A.|Tipsarevic J.|Tipsarevic J.|6-4 2-6 2-6  
Chennai Open|ATP250|Hard|Semifinals|3|Bautista R.|Paire B.|Bautista R.|3-6 6-1 6-4  
Chennai Open|ATP250|Hard|The Final|3|Bautista R.|Tipsarevic J.|Tipsarevic J.|6-3 1-6 3-6  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Bolelli S.|Gimeno-Traver D.|Bolelli S.|6-3 6-7 7-6  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Ramos A.|Lorenzi P.|Lorenzi P.|6-7 1-6   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Davydenko N.|Hanescu V.|Davydenko N.|6-2 6-3   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Fognini F.|Zemlja G.|Zemlja G.|2-6 6-3 4-6  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Troicki V.|Phau B.|Troicki V.|6-3 3-6 6-4  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Dodig I.|Kohlschreiber P.|Kohlschreiber P.|6-7 1-6   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Lacko L.|Garcia-Lopez G.|Lacko L.|6-1 2-6 6-4  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Andujar P.|Rosol L.|Rosol L.|2-6 6-7   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Youzhny M.|Becker B.|Youzhny M.|4-6 7-6 6-1  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Chardy J.|Brands D.|Brands D.|4-6 4-6   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Gasquet R.|Hernych J.|Gasquet R.|6-3 6-4   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Zayed M. S.|Monfils G.|Monfils G.|0-6 3-6   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Kamke T.|Ramirez-Hidalgo R.|Kamke T.|6-1 6-2   
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Brown D.|Ferrer D.|Ferrer D.|7-5 3-6 2-6  
Qatar Exxon Mobil Open|ATP250|Hard|1st Round|3|Kubot L.|Lopez F.|Kubot L.|6-4 6-2   
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Safwat M.|Brands D.|Brands D.|6-4 3-6 2-6  
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Lorenzi P.|Rosol L.|Lorenzi P.|6-0 6-4   
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Youzhny M.|Davydenko N.|Davydenko N.|5-7 3-6   
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Bolelli S.|Kubot L.|Bolelli S.|2-6 6-4 6-4  
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Kohlschreiber P.|Monfils G.|Monfils G.|4-6 6-2 4-6  
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Lacko L.|Troicki V.|Lacko L.|6-3 7-5   
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Zemlja G.|Gasquet R.|Gasquet R.|7-6 4-6 6-7  
Qatar Exxon Mobil Open|ATP250|Hard|2nd Round|3|Ferrer D.|Kamke T.|Ferrer D.|6-3 6-2   
Qatar Exxon Mobil Open|ATP250|Hard|Quarterfinals|3|Monfils G.|Brands D.|Brands D.|1-6 5-7   
Qatar Exxon Mobil Open|ATP250|Hard|Quarterfinals|3|Gasquet R.|Lacko L.|Gasquet R.|6-1 6-3   
Qatar Exxon Mobil Open|ATP250|Hard|Quarterfinals|3|Lorenzi P.|Ferrer D.|Ferrer D.|3-6 0-6   
Qatar Exxon Mobil Open|ATP250|Hard|Quarterfinals|3|Davydenko N.|Bolelli S.|Davydenko N.|6-1 6-1   
Qatar Exxon Mobil Open|ATP250|Hard|Semifinals|3|Brands D.|Gasquet R.|Gasquet R.|5-7 5-7   
Qatar Exxon Mobil Open|ATP250|Hard|Semifinals|3|Davydenko N.|Ferrer D.|Davydenko N.|6-2 6-3   
Qatar Exxon Mobil Open|ATP250|Hard|The Final|3|Davydenko N.|Gasquet R.|Gasquet R.|6-3 6-7 3-6  
Heineken Open|ATP250|Hard|1st Round|3|Bellucci T.|Goffin D.|Bellucci T.|7-6 6-2   
Heineken Open|ATP250|Hard|1st Round|3|Klizan M.|Malisse X.|Malisse X.|6-7 6-3 3-6  
Heineken Open|ATP250|Hard|1st Round|3|Rochus O.|Ramos A.|Rochus O.|6-2 5-7 6-2  
Heineken Open|ATP250|Hard|1st Round|3|Janowicz J.|Baker B.|Baker B.|6-4 6-7 4-6  
Heineken Open|ATP250|Hard|1st Round|3|Sijsling I.|Haase R.|Sijsling I.|3-6 6-3 7-5  
Heineken Open|ATP250|Hard|1st Round|3|Lorenzi P.|Lacko L.|Lacko L.|3-6 3-6   
Heineken Open|ATP250|Hard|1st Round|3|Giraldo S.|Soeda G.|Giraldo S.|6-1 6-0   
Heineken Open|ATP250|Hard|1st Round|3|Melzer J.|Jones G.|Jones G.|6-7 2-6   
Heineken Open|ATP250|Hard|1st Round|3|Falla A.|Zemlja G.|Falla A.|6-4 3-1   
Heineken Open|ATP250|Hard|1st Round|3|King-Turner D.|Levine J.|Levine J.|2-6 2-6   
Heineken Open|ATP250|Hard|1st Round|3|Monfils G.|Becker B.|Monfils G.|6-7 6-3 6-4  
Heineken Open|ATP250|Hard|1st Round|3|Paire B.|Lu Y.H.|Lu Y.H.|3-6 6-2 2-6  
Heineken Open|ATP250|Hard|2nd Round|3|Querrey S.|Rochus O.|Querrey S.|7-5 6-3   
Heineken Open|ATP250|Hard|2nd Round|3|Giraldo S.|Malisse X.|Malisse X.|6-7 4-6   
Heineken Open|ATP250|Hard|2nd Round|3|Kohlschreiber P.|Falla A.|Kohlschreiber P.|7-6 4-6 6-3  
Heineken Open|ATP250|Hard|2nd Round|3|Bellucci T.|Lacko L.|Lacko L.|3-6 5-7   
Heineken Open|ATP250|Hard|2nd Round|3|Levine J.|Baker B.|Levine J.|7-5 6-4   
Heineken Open|ATP250|Hard|2nd Round|3|Jones G.|Monfils G.|Monfils G.|4-6 2-6   
Heineken Open|ATP250|Hard|2nd Round|3|Haas T.|Sijsling I.|Haas T.|6-3 6-4   
Heineken Open|ATP250|Hard|2nd Round|3|Lu Y.H.|Ferrer D.|Ferrer D.|4-6 6-2 3-6  
Heineken Open|ATP250|Hard|Quarterfinals|3|Kohlschreiber P.|Malisse X.|Kohlschreiber P.|7-6 6-4   
Heineken Open|ATP250|Hard|Quarterfinals|3|Levine J.|Querrey S.|Querrey S.|4-6 6-7   
Heineken Open|ATP250|Hard|Quarterfinals|3|Ferrer D.|Lacko L.|Ferrer D.|6-2 6-1   
Heineken Open|ATP250|Hard|Quarterfinals|3|Haas T.|Monfils G.|Monfils G.|6-3 5-7 3-6  
Heineken Open|ATP250|Hard|Semifinals|3|Kohlschreiber P.|Querrey S.|Kohlschreiber P.|6-4 7-6   
Heineken Open|ATP250|Hard|Semifinals|3|Monfils G.|Ferrer D.|Ferrer D.|1-6 2-6   
Heineken Open|ATP250|Hard|The Final|3|Ferrer D.|Kohlschreiber P.|Ferrer D.|7-6 6-1   
Apia International|ATP250|Hard|1st Round|3|Duckworth J.|Istomin D.|Istomin D.|7-6 4-6 6-7  
Apia International|ATP250|Hard|1st Round|3|Granollers M.|Ebden M.|Granollers M.|5-7 7-5 6-1  
Apia International|ATP250|Hard|1st Round|3|Sousa J.|Mayer F.|Mayer F.|1-6 2-6   
Apia International|ATP250|Hard|1st Round|3|Benneteau J.|Andujar P.|Benneteau J.|6-3 5-7 6-2  
Apia International|ATP250|Hard|1st Round|3|Chardy J.|Lopez F.|Lopez F.|7-6 5-7 3-6  
Apia International|ATP250|Hard|1st Round|3|Stepanek R.|Garcia-Lopez G.|Stepanek R.|6-2 6-3   
Apia International|ATP250|Hard|1st Round|3|Robredo T.|Millman J.|Millman J.|3-6 4-6   
Apia International|ATP250|Hard|1st Round|3|Nieminen J.|Phau B.|Nieminen J.|6-0 6-1   
Apia International|ATP250|Hard|1st Round|3|Bedene A.|Anderson K.|Anderson K.|3-6 6-3 3-6  
Apia International|ATP250|Hard|1st Round|3|Fognini F.|Dimitrov G.|Fognini F.|6-3 6-1   
Apia International|ATP250|Hard|1st Round|3|Bautista R.|Harrison R.|Harrison R.|1-2    
Apia International|ATP250|Hard|1st Round|3|Tomic B.|Matosevic M.|Tomic B.|6-3 6-4   
Apia International|ATP250|Hard|2nd Round|3|Stepanek R.|Benneteau J.|Benneteau J.|    
Apia International|ATP250|Hard|2nd Round|3|Istomin D.|Verdasco F.|Istomin D.|6-3 6-3   
Apia International|ATP250|Hard|2nd Round|3|Fognini F.|Granollers M.|Granollers M.|2-6 6-7   
Apia International|ATP250|Hard|2nd Round|3|Anderson K.|Lopez F.|Anderson K.|6-3 6-4   
Apia International|ATP250|Hard|2nd Round|3|Isner J.|Harrison R.|Harrison R.|4-6 4-6   
Apia International|ATP250|Hard|2nd Round|3|Nieminen J.|Klec I.|Nieminen J.|6-3 6-1   
Apia International|ATP250|Hard|2nd Round|3|Millman J.|Seppi A.|Seppi A.|2-6 6-3 3-6  
Apia International|ATP250|Hard|2nd Round|3|Tomic B.|Mayer F.|Tomic B.|7-6 6-2   
Apia International|ATP250|Hard|Quarterfinals|3|Istomin D.|Anderson K.|Anderson K.|4-6 3-6   
Apia International|ATP250|Hard|Quarterfinals|3|Benneteau J.|Harrison R.|Benneteau J.|6-4 6-2   
Apia International|ATP250|Hard|Quarterfinals|3|Nieminen J.|Tomic B.|Tomic B.|7-6 4-6 2-6  
Apia International|ATP250|Hard|Quarterfinals|3|Seppi A.|Granollers M.|Seppi A.|6-4 7-5   
Apia International|ATP250|Hard|Semifinals|3|Benneteau J.|Anderson K.|Anderson K.|6-3 4-6 6-7  
Apia International|ATP250|Hard|Semifinals|3|Tomic B.|Seppi A.|Tomic B.|7-6 6-4   
Apia International|ATP250|Hard|The Final|3|Anderson K.|Tomic B.|Tomic B.|3-6 7-6 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Almagro N.|Johnson S.|Almagro N.|7-5 6-7 6-2 6-7 6-2
Australian Open|Grand Slam|Hard|1st Round|5|Hanescu V.|Nishikori K.|Nishikori K.|7-6 3-6 1-6 3-6 
Australian Open|Grand Slam|Hard|1st Round|5|Rufin G.|Reister J.|Rufin G.|4-6 7-6 6-1 6-2 
Australian Open|Grand Slam|Hard|1st Round|5|Authom M.|Berlocq C.|Berlocq C.|6-1 6-7 6-7 2-6 
Australian Open|Grand Slam|Hard|1st Round|5|Benneteau J.|Dimitrov G.|Benneteau J.|6-4 6-2 6-4  
Australian Open|Grand Slam|Hard|1st Round|5|Kubot L.|Gimeno-Traver D.|Gimeno-Traver D.|7-6 4-6 0-6 6-4 4-6
Australian Open|Grand Slam|Hard|1st Round|5|Roger-Vasselin E.|Bemelmans R.|Roger-Vasselin E.|6-3 6-7 2-6 7-5 11-9
Australian Open|Grand Slam|Hard|1st Round|5|Andujar P.|Malisse X.|Malisse X.|3-6 1-6 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Verdasco F.|Goffin D.|Verdasco F.|6-3 3-6 4-6 6-3 6-4
Australian Open|Grand Slam|Hard|1st Round|5|Stebe C.M.|Wawrinka S.|Wawrinka S.|2-6 4-6 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Harrison R.|Giraldo S.|Harrison R.|2-6 6-4 7-5 6-4 
Australian Open|Grand Slam|Hard|1st Round|5|Ungur A.|Donskoy E.|Donskoy E.|4-6 4-6 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Berdych T.|Russell M.|Berdych T.|6-3 7-5 6-3  
Australian Open|Grand Slam|Hard|1st Round|5|Mathieu P.H.|Djokovic N.|Djokovic N.|2-6 4-6 5-7  
Australian Open|Grand Slam|Hard|1st Round|5|Youzhny M.|Ebden M.|Youzhny M.|4-6 6-7 6-2 7-6 6-3
Australian Open|Grand Slam|Hard|1st Round|5|Kukushkin M.|Melzer J.|Melzer J.|1-6 1-6 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Kamke T.|Cipolla F.|Kamke T.|6-1 6-4 6-1  
Australian Open|Grand Slam|Hard|1st Round|5|Bogomolov A.|Baker B.|Baker B.|6-7 3-6 7-6 6-3 2-6
Australian Open|Grand Slam|Hard|1st Round|5|Smyczek T.|Karlovic I.|Smyczek T.|6-4 7-6 7-5  
Australian Open|Grand Slam|Hard|1st Round|5|Phau B.|Devvarman S.|Devvarman S.|3-6 2-6 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Kuznetsov An.|Monaco J.|Kuznetsov An.|7-6 6-1 6-1  
Australian Open|Grand Slam|Hard|1st Round|5|Brugues-Davi A.|Lopez F.|Lopez F.|3-6 2-6 4-6  
Australian Open|Grand Slam|Hard|1st Round|5|Ito T.|Millman J.|Ito T.|6-4 6-4 3-6 0-6 7-5
Australian Open|Grand Slam|Hard|1st Round|5|Bolelli S.|Janowicz J.|Janowicz J.|5-7 4-6 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Ferrer D.|Rochus O.|Ferrer D.|6-3 6-4 6-2  
Australian Open|Grand Slam|Hard|1st Round|5|Muller G.|Lacko L.|Lacko L.|2-6 4-6 6-7  
Australian Open|Grand Slam|Hard|1st Round|5|Stepanek R.|Troicki V.|Stepanek R.|5-7 4-6 6-3 6-3 7-5
Australian Open|Grand Slam|Hard|1st Round|5|Fognini F.|Bautista R.|Bautista R.|0-6 6-2 4-6 6-3 1-6
Australian Open|Grand Slam|Hard|1st Round|5|Querrey S.|Munoz-De La Nava D.|Querrey S.|6-7 6-4 6-2 6-4 
Australian Open|Grand Slam|Hard|1st Round|5|Hewitt L.|Tipsarevic J.|Tipsarevic J.|6-7 5-7 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Anderson K.|Lorenzi P.|Anderson K.|3-6 7-6 6-3 6-4 
Australian Open|Grand Slam|Hard|1st Round|5|Ramos A.|Baghdatis M.|Baghdatis M.|7-6 6-7 4-6 6-3 3-6
Australian Open|Grand Slam|Hard|1st Round|5|Murray A.|Haase R.|Murray A.|6-3 6-1 6-3  
Australian Open|Grand Slam|Hard|1st Round|5|Bellucci T.|Kavcic B.|Kavcic B.|3-6 1-6 3-6  
Australian Open|Grand Slam|Hard|1st Round|5|Mayer F.|Williams R.|Mayer F.|2-6 3-6 6-2 7-6 6-1
Australian Open|Grand Slam|Hard|1st Round|5|Smith J.P.|Sousa J.|Sousa J.|4-6 1-6 4-6  
Australian Open|Grand Slam|Hard|1st Round|5|Berankis R.|Stakhovsky S.|Berankis R.|6-2 7-6 7-5  
Australian Open|Grand Slam|Hard|1st Round|5|Zeballos H.|Seppi A.|Seppi A.|2-6 4-6 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Istomin D.|Sijsling I.|Istomin D.|4-6 6-3 6-4 6-2 
Australian Open|Grand Slam|Hard|1st Round|5|Hajek J.|Raonic M.|Raonic M.|6-3 1-6 2-6 6-7 
Australian Open|Grand Slam|Hard|1st Round|5|Soeda G.|Saville L.|Soeda G.|6-7 6-3 6-2 6-3 
Australian Open|Grand Slam|Hard|1st Round|5|Mitchell B.|Duckworth J.|Duckworth J.|4-6 6-7 6-4 7-5 6-8
Australian Open|Grand Slam|Hard|1st Round|5|Falla A.|Ouanna J.|Falla A.|6-4 7-5 6-4  
Australian Open|Grand Slam|Hard|1st Round|5|Menendez-Maceiras A.|Chardy J.|Chardy J.|6-7 7-6 2-6 1-6 
Australian Open|Grand Slam|Hard|1st Round|5|Weintraub A.|Pella G.|Weintraub A.|7-6 7-5 6-2  
Australian Open|Grand Slam|Hard|1st Round|5|Darcis S.|Kohlschreiber P.|Kohlschreiber P.|2-6 3-6 4-6  
Australian Open|Grand Slam|Hard|1st Round|5|Tsonga J.W.|Llodra M.|Tsonga J.W.|6-4 7-5 6-2  
Australian Open|Grand Slam|Hard|1st Round|5|Paire B.|Federer R.|Federer R.|2-6 4-6 1-6  
Australian Open|Grand Slam|Hard|1st Round|5|Levine J.|Robredo T.|Levine J.|7-6 6-7 6-4 6-4 
Australian Open|Grand Slam|Hard|1st Round|5|Wu D.|Dodig I.|Dodig I.|5-7 6-4 3-6 3-6 
Australian Open|Grand Slam|Hard|1st Round|5|Granollers M.|Zemlja G.|Granollers M.|7-6 7-6 1-0  
Australian Open|Grand Slam|Hard|1st Round|5|Matosevic M.|Cilic M.|Cilic M.|4-6 5-7 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Rosol L.|Baker J.|Rosol L.|7-6 7-5 6-2  
Australian Open|Grand Slam|Hard|1st Round|5|Mannarino A.|Del Potro J.M.|Del Potro J.M.|1-6 2-6 2-6  
Australian Open|Grand Slam|Hard|1st Round|5|Nieminen J.|Haas T.|Nieminen J.|7-6 4-6 6-3 4-6 8-6
Australian Open|Grand Slam|Hard|1st Round|5|Bedene A.|Becker B.|Becker B.|6-4 3-6 5-7 6-7 
Australian Open|Grand Slam|Hard|1st Round|5|Simon G.|Volandri F.|Simon G.|2-6 6-3 6-2 6-2 
Australian Open|Grand Slam|Hard|1st Round|5|Ramirez-Hidalgo R.|Lu Y.H.|Lu Y.H.|2-6 1-6 6-4 1-6 
Australian Open|Grand Slam|Hard|1st Round|5|Gasquet R.|Montanes A.|Gasquet R.|7-5 6-2 6-1  
Australian Open|Grand Slam|Hard|1st Round|5|Sela D.|Davydenko N.|Davydenko N.|6-3 1-6 5-7 3-6 
Australian Open|Grand Slam|Hard|1st Round|5|Ram R.|Garcia-Lopez G.|Ram R.|6-4 6-4 3-6 6-2 
Australian Open|Grand Slam|Hard|1st Round|5|Klizan M.|Brands D.|Brands D.|3-6 6-3 3-6 4-6 
Australian Open|Grand Slam|Hard|1st Round|5|Monfils G.|Dolgopolov O.|Monfils G.|6-7 7-6 6-3 6-3 
Australian Open|Grand Slam|Hard|1st Round|5|Mayer L.|Tomic B.|Tomic B.|3-6 2-6 3-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Almagro N.|Gimeno-Traver D.|Almagro N.|6-4 6-1 6-2  
Australian Open|Grand Slam|Hard|2nd Round|5|Berlocq C.|Nishikori K.|Nishikori K.|6-7 4-6 1-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Janowicz J.|Devvarman S.|Janowicz J.|6-7 3-6 6-1 6-0 7-5
Australian Open|Grand Slam|Hard|2nd Round|5|Baker B.|Querrey S.|Querrey S.|7-6 1-1   
Australian Open|Grand Slam|Hard|2nd Round|5|Melzer J.|Bautista R.|Melzer J.|6-7 6-3 6-7 6-3 6-2
Australian Open|Grand Slam|Hard|2nd Round|5|Rufin G.|Berdych T.|Berdych T.|2-6 2-6 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Donskoy E.|Youzhny M.|Donskoy E.|3-6 7-6 6-2 3-6 6-3
