Torneo|Tipo|Superficie|Round|NÃºmero sets|Jugador1|Jugador2|Ganador|Marcadores
Australian Open|Grand Slam|Hard|2nd Round|5|Kamke T.|Wawrinka S.|Wawrinka S.|3-6 6-7   
Australian Open|Grand Slam|Hard|2nd Round|5|Ferrer D.|Smyczek T.|Ferrer D.|6-0 7-5 4-6 6-3 
Australian Open|Grand Slam|Hard|2nd Round|5|Ito T.|Baghdatis M.|Baghdatis M.|6-3 3-6 2-6 2-6 
Australian Open|Grand Slam|Hard|2nd Round|5|Benneteau J.|Roger-Vasselin E.|Benneteau J.|4-6 7-5 7-6 7-6 
Australian Open|Grand Slam|Hard|2nd Round|5|Lopez F.|Stepanek R.|Stepanek R.|2-6 2-6 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Tipsarevic J.|Lacko L.|Tipsarevic J.|6-3 6-4 3-6 4-6 7-5
Australian Open|Grand Slam|Hard|2nd Round|5|Kuznetsov An.|Anderson K.|Anderson K.|1-6 5-7 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Verdasco F.|Malisse X.|Verdasco F.|6-1 6-3 6-2  
Australian Open|Grand Slam|Hard|2nd Round|5|Harrison R.|Djokovic N.|Djokovic N.|1-6 2-6 3-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Berankis R.|Mayer F.|Berankis R.|6-2 6-3 6-1  
Australian Open|Grand Slam|Hard|2nd Round|5|Istomin D.|Seppi A.|Seppi A.|6-7 7-5 7-6 6-7 2-6
Australian Open|Grand Slam|Hard|2nd Round|5|Tsonga J.W.|Soeda G.|Tsonga J.W.|6-3 7-6 6-3  
Australian Open|Grand Slam|Hard|2nd Round|5|Weintraub A.|Kohlschreiber P.|Kohlschreiber P.|2-6 6-7 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Kavcic B.|Duckworth J.|Kavcic B.|3-6 6-3 6-4 6-7 10-8
Australian Open|Grand Slam|Hard|2nd Round|5|Rosol L.|Raonic M.|Raonic M.|6-7 2-6 3-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Murray A.|Sousa J.|Murray A.|6-2 6-2 6-4  
Australian Open|Grand Slam|Hard|2nd Round|5|Brands D.|Tomic B.|Tomic B.|7-6 5-7 6-7 6-7 
Australian Open|Grand Slam|Hard|2nd Round|5|Chardy J.|Granollers M.|Chardy J.|6-3 3-6 6-1 6-2 
Australian Open|Grand Slam|Hard|2nd Round|5|Ram R.|Cilic M.|Cilic M.|5-7 2-6 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Simon G.|Levine J.|Simon G.|2-6 6-3 7-6 6-2 
Australian Open|Grand Slam|Hard|2nd Round|5|Lu Y.H.|Monfils G.|Monfils G.|6-7 6-4 6-0 1-6 6-8
Australian Open|Grand Slam|Hard|2nd Round|5|Dodig I.|Nieminen J.|Dodig I.|6-3 6-7 6-3 6-7 6-1
Australian Open|Grand Slam|Hard|2nd Round|5|Davydenko N.|Federer R.|Federer R.|3-6 4-6 4-6  
Australian Open|Grand Slam|Hard|2nd Round|5|Del Potro J.M.|Becker B.|Del Potro J.M.|6-2 6-4 6-2  
Australian Open|Grand Slam|Hard|2nd Round|5|Falla A.|Gasquet R.|Gasquet R.|3-6 2-6 2-6  
Australian Open|Grand Slam|Hard|3rd Round|5|Tipsarevic J.|Benneteau J.|Tipsarevic J.|3-6 6-4 2-6 6-4 6-3
Australian Open|Grand Slam|Hard|3rd Round|5|Stepanek R.|Djokovic N.|Djokovic N.|4-6 3-6 5-7  
Australian Open|Grand Slam|Hard|3rd Round|5|Anderson K.|Verdasco F.|Anderson K.|4-6 6-3 4-6 7-6 6-2
Australian Open|Grand Slam|Hard|3rd Round|5|Janowicz J.|Almagro N.|Almagro N.|6-7 6-7 1-6  
Australian Open|Grand Slam|Hard|3rd Round|5|Nishikori K.|Donskoy E.|Nishikori K.|7-6 6-2 6-3  
Australian Open|Grand Slam|Hard|3rd Round|5|Querrey S.|Wawrinka S.|Wawrinka S.|6-7 5-7 4-6  
Australian Open|Grand Slam|Hard|3rd Round|5|Berdych T.|Melzer J.|Berdych T.|6-3 6-2 6-2  
Australian Open|Grand Slam|Hard|3rd Round|5|Baghdatis M.|Ferrer D.|Ferrer D.|4-6 2-6 3-6  
Australian Open|Grand Slam|Hard|3rd Round|5|Gasquet R.|Dodig I.|Gasquet R.|4-6 6-3 7-6 6-0 
Australian Open|Grand Slam|Hard|3rd Round|5|Del Potro J.M.|Chardy J.|Chardy J.|3-6 3-6 7-6 6-3 3-6
Australian Open|Grand Slam|Hard|3rd Round|5|Seppi A.|Cilic M.|Seppi A.|6-7 6-3 2-6 6-4 6-2
Australian Open|Grand Slam|Hard|3rd Round|5|Berankis R.|Murray A.|Murray A.|3-6 4-6 5-7  
Australian Open|Grand Slam|Hard|3rd Round|5|Tsonga J.W.|Kavcic B.|Tsonga J.W.|6-2 6-1 6-4  
Australian Open|Grand Slam|Hard|3rd Round|5|Kohlschreiber P.|Raonic M.|Raonic M.|6-7 3-6 4-6  
Australian Open|Grand Slam|Hard|3rd Round|5|Federer R.|Tomic B.|Federer R.|6-4 7-6 6-1  
Australian Open|Grand Slam|Hard|3rd Round|5|Monfils G.|Simon G.|Simon G.|4-6 4-6 6-4 6-1 6-8
Australian Open|Grand Slam|Hard|4th Round|5|Ferrer D.|Nishikori K.|Ferrer D.|6-2 6-1 6-4  
Australian Open|Grand Slam|Hard|4th Round|5|Tipsarevic J.|Almagro N.|Almagro N.|2-6 1-5   
Australian Open|Grand Slam|Hard|4th Round|5|Berdych T.|Anderson K.|Berdych T.|6-3 6-2 7-6  
Australian Open|Grand Slam|Hard|4th Round|5|Wawrinka S.|Djokovic N.|Djokovic N.|6-1 5-7 4-6 7-6 10-12
Australian Open|Grand Slam|Hard|4th Round|5|Chardy J.|Seppi A.|Chardy J.|5-7 6-3 6-2 6-2 
Australian Open|Grand Slam|Hard|4th Round|5|Gasquet R.|Tsonga J.W.|Tsonga J.W.|4-6 6-3 3-6 2-6 
Australian Open|Grand Slam|Hard|4th Round|5|Murray A.|Simon G.|Murray A.|6-3 6-1 6-3  
Australian Open|Grand Slam|Hard|4th Round|5|Raonic M.|Federer R.|Federer R.|4-6 6-7 2-6  
Australian Open|Grand Slam|Hard|Quarterfinals|5|Ferrer D.|Almagro N.|Ferrer D.|4-6 4-6 7-5 7-6 6-2
Australian Open|Grand Slam|Hard|Quarterfinals|5|Berdych T.|Djokovic N.|Djokovic N.|1-6 6-4 1-6 4-6 
Australian Open|Grand Slam|Hard|Quarterfinals|5|Murray A.|Chardy J.|Murray A.|6-4 6-1 6-2  
Australian Open|Grand Slam|Hard|Quarterfinals|5|Tsonga J.W.|Federer R.|Federer R.|6-7 6-4 6-7 6-3 3-6
Australian Open|Grand Slam|Hard|Semifinals|5|Djokovic N.|Ferrer D.|Djokovic N.|6-2 6-2 6-1  
Australian Open|Grand Slam|Hard|Semifinals|5|Federer R.|Murray A.|Murray A.|4-6 7-6 3-6 7-6 2-6
Australian Open|Grand Slam|Hard|The Final|5|Djokovic N.|Murray A.|Djokovic N.|6-7 7-6 6-3 6-2 
Open Sud de France|ATP250|Hard|1st Round|3|Mannarino A.|Darcis S.|Darcis S.|4-6 6-7   
Open Sud de France|ATP250|Hard|1st Round|3|Hajek J.|Sela D.|Hajek J.|2-6 7-5 6-1  
Open Sud de France|ATP250|Hard|1st Round|3|Serra F.|Nieminen J.|Nieminen J.|3-6 2-6   
Open Sud de France|ATP250|Hard|1st Round|3|Hanescu V.|Olaso G.|Hanescu V.|6-1 7-6   
Open Sud de France|ATP250|Hard|1st Round|3|Menendez-Maceiras A.|Paire B.|Paire B.|0-6 2-6   
Open Sud de France|ATP250|Hard|1st Round|3|Monfils G.|Bemelmans R.|Monfils G.|7-5 6-4   
Open Sud de France|ATP250|Hard|1st Round|3|Mathieu P.H.|Stakhovsky S.|Stakhovsky S.|4-6 4-6   
Open Sud de France|ATP250|Hard|1st Round|3|Troicki V.|Pouille L.|Troicki V.|6-4 7-5   
Open Sud de France|ATP250|Hard|1st Round|3|Kukushkin M.|Brugues-Davi A.|Brugues-Davi A.|7-6 3-6 6-7  
Open Sud de France|ATP250|Hard|1st Round|3|Benneteau J.|Ungur A.|Benneteau J.|6-3 4-2   
Open Sud de France|ATP250|Hard|1st Round|3|Roger-Vasselin E.|Ito T.|Ito T.|6-3 6-7 5-7  
Open Sud de France|ATP250|Hard|1st Round|3|Llodra M.|De Schepper K.|Llodra M.|6-3 6-3   
Open Sud de France|ATP250|Hard|2nd Round|3|Davydenko N.|Nieminen J.|Nieminen J.|3-6 6-7   
Open Sud de France|ATP250|Hard|2nd Round|3|Paire B.|Darcis S.|Paire B.|4-6 7-6 6-4  
Open Sud de France|ATP250|Hard|2nd Round|3|Troicki V.|Hajek J.|Hajek J.|0-6 2-4   
Open Sud de France|ATP250|Hard|2nd Round|3|Simon G.|Brugues-Davi A.|Simon G.|7-6 6-2   
Open Sud de France|ATP250|Hard|2nd Round|3|Ito T.|Stakhovsky S.|Stakhovsky S.|7-6 4-6 6-7  
Open Sud de France|ATP250|Hard|2nd Round|3|Llodra M.|Tipsarevic J.|Llodra M.|6-3 7-6   
Open Sud de France|ATP250|Hard|2nd Round|3|Monfils G.|Gasquet R.|Gasquet R.|3-6 6-2 3-6  
Open Sud de France|ATP250|Hard|2nd Round|3|Benneteau J.|Hanescu V.|Benneteau J.|6-4 6-4   
Open Sud de France|ATP250|Hard|Quarterfinals|3|Hajek J.|Llodra M.|Llodra M.|6-7 1-6   
Open Sud de France|ATP250|Hard|Quarterfinals|3|Nieminen J.|Stakhovsky S.|Nieminen J.|4-6 6-3 7-6  
Open Sud de France|ATP250|Hard|Quarterfinals|3|Simon G.|Paire B.|Paire B.|5-7 6-7   
Open Sud de France|ATP250|Hard|Quarterfinals|3|Gasquet R.|Benneteau J.|Gasquet R.|6-1 4-6 6-1  
Open Sud de France|ATP250|Hard|Semifinals|3|Llodra M.|Paire B.|Paire B.|6-4 3-6 1-6  
Open Sud de France|ATP250|Hard|Semifinals|3|Gasquet R.|Nieminen J.|Gasquet R.|6-3 3-6 6-2  
Open Sud de France|ATP250|Hard|The Final|3|Paire B.|Gasquet R.|Gasquet R.|2-6 3-6   
VTR Open|ATP250|Clay|1st Round|3|Giraldo S.|Alund M.|Giraldo S.|4-6 7-5 6-3  
VTR Open|ATP250|Clay|1st Round|3|Mayer L.|Volandri F.|Volandri F.|2-6 1-6   
VTR Open|ATP250|Clay|1st Round|3|Garin C.|Lajovic D.|Garin C.|6-3 6-4   
VTR Open|ATP250|Clay|1st Round|3|Ramirez-Hidalgo R.|Rufin G.|Rufin G.|3-6 4-6   
VTR Open|ATP250|Clay|1st Round|3|Berlocq C.|Kuznetsov An.|Berlocq C.|6-2 6-1   
VTR Open|ATP250|Clay|1st Round|3|Pella G.|Delbonis F.|Delbonis F.|6-2 6-7 6-7  
VTR Open|ATP250|Clay|1st Round|3|Robredo T.|Riba P.|Robredo T.|6-2 6-2   
VTR Open|ATP250|Clay|1st Round|3|Schwartzman D.|Zeballos H.|Zeballos H.|6-1 2-6 2-6  
VTR Open|ATP250|Clay|1st Round|3|Montanes A.|Massu N.|Montanes A.|6-7 6-3 6-4  
VTR Open|ATP250|Clay|1st Round|3|Sousa J.|Gimeno-Traver D.|Gimeno-Traver D.|4-6 6-4 1-6  
VTR Open|ATP250|Clay|1st Round|3|Ramos A.|Dutra Silva R.|Ramos A.|6-4 6-1   
VTR Open|ATP250|Clay|1st Round|3|Naso G.|Lorenzi P.|Lorenzi P.|1-6 4-6   
VTR Open|ATP250|Clay|2nd Round|3|Rufin G.|Monaco J.|Rufin G.|7-6 6-4   
VTR Open|ATP250|Clay|2nd Round|3|Giraldo S.|Berlocq C.|Berlocq C.|5-7 6-4 4-6  
VTR Open|ATP250|Clay|2nd Round|3|Nadal R.|Delbonis F.|Nadal R.|6-3 6-2   
VTR Open|ATP250|Clay|2nd Round|3|Volandri F.|Ramos A.|Ramos A.|7-6 3-6 5-7  
VTR Open|ATP250|Clay|2nd Round|3|Zeballos H.|Andujar P.|Zeballos H.|6-3 6-3   
VTR Open|ATP250|Clay|2nd Round|3|Robredo T.|Lorenzi P.|Lorenzi P.|4-6 4-6   
VTR Open|ATP250|Clay|2nd Round|3|Gimeno-Traver D.|Montanes A.|Gimeno-Traver D.|6-4 6-4   
VTR Open|ATP250|Clay|2nd Round|3|Garin C.|Chardy J.|Chardy J.|6-4 3-6 2-6  
VTR Open|ATP250|Clay|Quarterfinals|3|Berlocq C.|Rufin G.|Berlocq C.|    
VTR Open|ATP250|Clay|Quarterfinals|3|Ramos A.|Zeballos H.|Zeballos H.|1-6 7-5 6-7  
VTR Open|ATP250|Clay|Quarterfinals|3|Nadal R.|Gimeno-Traver D.|Nadal R.|6-1 6-4   
VTR Open|ATP250|Clay|Quarterfinals|3|Lorenzi P.|Chardy J.|Chardy J.|2-6 3-6   
VTR Open|ATP250|Clay|Semifinals|3|Zeballos H.|Berlocq C.|Zeballos H.|6-3 7-6   
VTR Open|ATP250|Clay|Semifinals|3|Chardy J.|Nadal R.|Nadal R.|2-6 2-6   
VTR Open|ATP250|Clay|The Final|3|Zeballos H.|Nadal R.|Zeballos H.|6-7 7-6 6-4  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Viola M.|Klizan M.|Klizan M.|6-4 6-7 1-6  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Devvarman S.|Berrer M.|Devvarman S.|0-6 7-6 4-1  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Mektic N.|Sijsling I.|Sijsling I.|4-6 2-6   
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Kavcic B.|Bedene A.|Kavcic B.|6-7 6-3 6-3  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Pavic M.|Petzschner P.|Petzschner P.|5-7 2-6   
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Zemlja G.|Bozoljac I.|Zemlja G.|6-7 7-6 6-2  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Dimitrov G.|Karlovic I.|Karlovic I.|6-7 6-7   
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Rosol L.|Veger F.|Rosol L.|6-2 6-4   
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Lacko L.|Cipolla F.|Cipolla F.|1-1    
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Haase R.|Veic A.|Haase R.|2-6 6-3 6-3  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Kamke T.|Baghdatis M.|Baghdatis M.|7-6 2-6 4-6  
PBZ Zagreb Indoors|ATP250|Hard|1st Round|3|Dodig I.|Becker B.|Dodig I.|6-2 7-6   
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Sijsling I.|Youzhny M.|Youzhny M.|3-6 2-6   
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Haase R.|Klizan M.|Haase R.|6-2 4-6 6-4  
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Devvarman S.|Melzer J.|Melzer J.|6-1 6-7 2-6  
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Kavcic B.|Baghdatis M.|Kavcic B.|3-6 7-6 6-4  
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Cipolla F.|Rosol L.|Rosol L.|4-6 6-2 3-6  
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Petzschner P.|Marcan D.|Petzschner P.|6-3 6-4   
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Zemlja G.|Cilic M.|Cilic M.|2-6 3-6   
PBZ Zagreb Indoors|ATP250|Hard|2nd Round|3|Dodig I.|Karlovic I.|Dodig I.|7-6 6-7 6-3  
PBZ Zagreb Indoors|ATP250|Hard|Quarterfinals|3|Rosol L.|Melzer J.|Melzer J.|4-6 4-6   
PBZ Zagreb Indoors|ATP250|Hard|Quarterfinals|3|Haase R.|Petzschner P.|Haase R.|6-4 3-6 6-0  
PBZ Zagreb Indoors|ATP250|Hard|Quarterfinals|3|Dodig I.|Youzhny M.|Youzhny M.|3-6 2-6   
PBZ Zagreb Indoors|ATP250|Hard|Quarterfinals|3|Cilic M.|Kavcic B.|Cilic M.|6-3 7-6   
PBZ Zagreb Indoors|ATP250|Hard|Semifinals|3|Haase R.|Melzer J.|Melzer J.|6-7 3-6   
PBZ Zagreb Indoors|ATP250|Hard|Semifinals|3|Cilic M.|Youzhny M.|Cilic M.|4-6 6-4 6-3  
PBZ Zagreb Indoors|ATP250|Hard|The Final|3|Melzer J.|Cilic M.|Cilic M.|3-6 1-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Hanescu V.|Janowicz J.|Hanescu V.|7-6 6-3   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Mathieu P.H.|Klizan M.|Klizan M.|4-6 6-3 5-7  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Viola M.|Granollers M.|Viola M.|5-7 6-3 6-1  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Brands D.|Simon G.|Simon G.|6-7 4-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Dimitrov G.|Tomic B.|Dimitrov G.|6-3 3-6 6-3  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Tsonga J.W.|Sijsling I.|Sijsling I.|6-7 6-4 4-6  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Davydenko N.|Mayer F.|Davydenko N.|6-3 6-2   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Youzhny M.|De Bakker T.|De Bakker T.|6-3 6-7 1-4  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Benneteau J.|Kamke T.|Benneteau J.|6-3 6-2   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Haase R.|Gulbis E.|Gulbis E.|2-6 1-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Del Potro J.M.|Monfils G.|Del Potro J.M.|6-3 6-4   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Goffin D.|Nieminen J.|Nieminen J.|0-6 0-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Bachinger M.|Seppi A.|Bachinger M.|6-3 6-4   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Troicki V.|Gasquet R.|Gasquet R.|6-7 1-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Baghdatis M.|Paire B.|Baghdatis M.|6-0 6-7 4-0  
ABN AMRO World Tennis Tournament|ATP500|Hard|1st Round|3|Zemlja G.|Federer R.|Federer R.|3-6 1-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Simon G.|Viola M.|Simon G.|6-3 6-1   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Hanescu V.|Benneteau J.|Benneteau J.|1-6 3-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Dimitrov G.|Davydenko N.|Dimitrov G.|7-5 6-3   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Bachinger M.|Nieminen J.|Nieminen J.|3-6 7-5 3-6  
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Baghdatis M.|Gasquet R.|Baghdatis M.|6-4 6-4   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Gulbis E.|Del Potro J.M.|Del Potro J.M.|6-7 3-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Federer R.|De Bakker T.|Federer R.|6-3 6-4   
ABN AMRO World Tennis Tournament|ATP500|Hard|2nd Round|3|Sijsling I.|Klizan M.|Klizan M.|2-6 4-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|Quarterfinals|3|Dimitrov G.|Baghdatis M.|Dimitrov G.|6-7 7-6 6-3  
ABN AMRO World Tennis Tournament|ATP500|Hard|Quarterfinals|3|Nieminen J.|Del Potro J.M.|Del Potro J.M.|3-6 4-6   
ABN AMRO World Tennis Tournament|ATP500|Hard|Quarterfinals|3|Benneteau J.|Federer R.|Benneteau J.|6-3 7-5   
ABN AMRO World Tennis Tournament|ATP500|Hard|Quarterfinals|3|Klizan M.|Simon G.|Simon G.|7-6 3-6 0-3  
ABN AMRO World Tennis Tournament|ATP500|Hard|Semifinals|3|Del Potro J.M.|Dimitrov G.|Del Potro J.M.|6-4 6-4   
ABN AMRO World Tennis Tournament|ATP500|Hard|Semifinals|3|Simon G.|Benneteau J.|Benneteau J.|4-6 6-7   
ABN AMRO World Tennis Tournament|ATP500|Hard|The Final|3|Del Potro J.M.|Benneteau J.|Del Potro J.M.|7-6 6-3   
SAP Open|ATP250|Hard|1st Round|3|Soeda G.|Malisse X.|Malisse X.|4-6 6-3 3-6  
SAP Open|ATP250|Hard|1st Round|3|Levine J.|Klahn B.|Levine J.|7-5 6-2   
SAP Open|ATP250|Hard|1st Round|3|Donskoy E.|Pospisil V.|Pospisil V.|5-7 1-6   
SAP Open|ATP250|Hard|1st Round|3|Hewitt L.|Kavcic B.|Hewitt L.|3-6 6-4 7-6  
SAP Open|ATP250|Hard|1st Round|3|Harrison R.|Becker B.|Becker B.|7-6 5-7 3-6  
SAP Open|ATP250|Hard|1st Round|3|Matosevic M.|Sock J.|Matosevic M.|7-6 6-1   
SAP Open|ATP250|Hard|1st Round|3|Sweeting R.|Istomin D.|Istomin D.|3-6 4-6   
SAP Open|ATP250|Hard|1st Round|3|Smyczek T.|Verdasco F.|Smyczek T.|6-3 6-3   
SAP Open|ATP250|Hard|1st Round|3|Cipolla F.|Falla A.|Falla A.|6-7 6-7   
SAP Open|ATP250|Hard|1st Round|3|Ebden M.|De Voest R.|Ebden M.|6-2 7-5   
SAP Open|ATP250|Hard|1st Round|3|Young D.|Russell M.|Russell M.|3-6 5-7   
SAP Open|ATP250|Hard|1st Round|3|Johnson S.|Karlovic I.|Johnson S.|6-7 6-4 7-6  
SAP Open|ATP250|Hard|2nd Round|3|Pospisil V.|Isner J.|Isner J.|6-7 6-2 3-6  
SAP Open|ATP250|Hard|2nd Round|3|Haas T.|Levine J.|Haas T.|6-3 6-1   
SAP Open|ATP250|Hard|2nd Round|3|Becker B.|Istomin D.|Istomin D.|3-6 7-6 2-6  
SAP Open|ATP250|Hard|2nd Round|3|Falla A.|Matosevic M.|Falla A.|6-4 6-4   
SAP Open|ATP250|Hard|2nd Round|3|Ebden M.|Malisse X.|Malisse X.|7-5 5-7 6-7  
SAP Open|ATP250|Hard|2nd Round|3|Johnson S.|Smyczek T.|Johnson S.|6-3 6-3   
SAP Open|ATP250|Hard|2nd Round|3|Hewitt L.|Querrey S.|Querrey S.|6-7 6-1 6-7  
SAP Open|ATP250|Hard|2nd Round|3|Raonic M.|Russell M.|Raonic M.|6-2 7-5   
SAP Open|ATP250|Hard|Quarterfinals|3|Johnson S.|Haas T.|Haas T.|4-6 2-6   
SAP Open|ATP250|Hard|Quarterfinals|3|Isner J.|Malisse X.|Isner J.|7-6 6-2   
SAP Open|ATP250|Hard|Quarterfinals|3|Istomin D.|Raonic M.|Raonic M.|6-7 3-6   
SAP Open|ATP250|Hard|Quarterfinals|3|Querrey S.|Falla A.|Querrey S.|6-3 4-6 7-5  
SAP Open|ATP250|Hard|Semifinals|3|Isner J.|Haas T.|Haas T.|3-6 4-6   
SAP Open|ATP250|Hard|Semifinals|3|Raonic M.|Querrey S.|Raonic M.|6-4 6-2   
SAP Open|ATP250|Hard|The Final|3|Haas T.|Raonic M.|Raonic M.|4-6 3-6   
Brasil Open|ATP250|Clay|1st Round|3|Andujar P.|Giraldo S.|Andujar P.|6-4 7-6   
Brasil Open|ATP250|Clay|1st Round|3|Mello R.|Alund M.|Alund M.|4-6 4-6   
Brasil Open|ATP250|Clay|1st Round|3|Bolelli S.|Robredo T.|Bolelli S.|6-2 6-4   
Brasil Open|ATP250|Clay|1st Round|3|Fognini F.|Pella G.|Pella G.|6-7 6-1 1-6  
Brasil Open|ATP250|Clay|1st Round|3|Berlocq C.|Kuznetsov An.|Berlocq C.|6-3 6-4   
Brasil Open|ATP250|Clay|1st Round|3|Garcia-Lopez G.|Ramos A.|Ramos A.|3-6 5-7   
Brasil Open|ATP250|Clay|1st Round|3|Volandri F.|Gimeno-Traver D.|Volandri F.|6-3 3-6 7-6  
Brasil Open|ATP250|Clay|1st Round|3|Clezar G.|Bellucci T.|Bellucci T.|6-7 7-5 6-7  
Brasil Open|ATP250|Clay|1st Round|3|Montanes A.|Lorenzi P.|Montanes A.|6-4 6-4   
Brasil Open|ATP250|Clay|1st Round|3|Ramirez-Hidalgo R.|Souza J.|Souza J.|6-7    
Brasil Open|ATP250|Clay|1st Round|3|Capdeville P.|Zeballos H.|Capdeville P.|6-7 6-0 3-0  
Brasil Open|ATP250|Clay|1st Round|3|Aguilar J.|Nalbandian D.|Nalbandian D.|5-7 7-5 3-6  
Brasil Open|ATP250|Clay|2nd Round|3|Alund M.|Chardy J.|Alund M.|6-4 4-6 7-6  
Brasil Open|ATP250|Clay|2nd Round|3|Monaco J.|Bolelli S.|Bolelli S.|5-7 2-6   
Brasil Open|ATP250|Clay|2nd Round|3|Berlocq C.|Ramos A.|Berlocq C.|7-6 6-4   
Brasil Open|ATP250|Clay|2nd Round|3|Capdeville P.|Almagro N.|Almagro N.|4-6 7-6 2-6  
Brasil Open|ATP250|Clay|2nd Round|3|Montanes A.|Andujar P.|Montanes A.|7-5 6-2   
Brasil Open|ATP250|Clay|2nd Round|3|Bellucci T.|Volandri F.|Volandri F.|3-6 2-6   
